,0_ANA,0_ARI,0_ATL,0_BAL,0_BOS,0_CAL,0_CHC,0_CHW,0_CIN,0_CLE,0_COL,0_DET,0_FLA,0_HOU,0_KCA,0_KCR,0_LAA,0_LAD,0_MIA,0_MIL,0_MIN,0_MLN,0_MON,0_NYM,0_NYY,0_OAK,0_PHI,0_PIT,0_SDP,0_SEA,0_SEP,0_SFG,0_STL,0_TBD,0_TBR,0_TEX,0_TOR,0_WSA,0_WSN,League,Year,RS,RA,W,OBP,SLG,BA,9_158,9_159,9_160,9_161,9_162,9_163,9_164,9_165,OSLG
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.5183150183150184,0.5039619651347067,0.4736842105263158,0.48958333333333304,0.6368421052631581,0.5625000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4509803921568625
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8799999999999955,0.5824175824175825,0.45958795562599053,0.5657894736842105,0.625,0.6842105263157896,0.6875000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6339869281045751
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.4139194139194139,0.6085578446909667,0.2763157894736842,0.3854166666666665,0.6263157894736844,0.5125000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6928104575163401
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8799999999999955,0.6813186813186812,0.4944532488114104,0.5263157894736842,0.6354166666666665,0.7631578947368423,0.8000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5098039215686274
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8799999999999955,0.6336996336996338,0.44690966719492864,0.6184210526315789,0.739583333333333,0.8526315789473686,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4967320261437904
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8799999999999955,0.5183150183150184,0.6339144215530903,0.4078947368421052,0.6354166666666665,0.6157894736842107,0.6000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6601307189542482
210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.42673992673992667,0.6085578446909667,0.48684210526315785,0.5729166666666665,0.631578947368421,0.5250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7124183006535949
211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.5604395604395606,0.3201267828843106,0.6578947368421052,0.5833333333333335,0.705263157894737,0.6375000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.392156862745098
212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.4871794871794871,0.519809825673534,0.4473684210526315,0.520833333333333,0.7,0.6875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45751633986928075
213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.8186813186813188,0.5277337559429478,0.7236842105263158,0.8333333333333335,0.8052631578947371,0.8375000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6209150326797386
214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.43956043956043966,0.38351822503961963,0.5131578947368421,0.48958333333333304,0.7315789473684211,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3986928104575158
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.5091575091575092,0.27416798732171155,0.7763157894736842,0.46875,0.6526315789473685,0.6000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333335
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.6538461538461539,0.6608557844690968,0.4342105263157895,0.6458333333333335,0.7631578947368423,0.5875000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8954248366013071
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.5989010989010989,0.2694136291600633,0.6973684210526315,0.59375,0.8,0.7125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26797385620915026
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.5073260073260074,0.618066561014263,0.35526315789473684,0.5833333333333335,0.5789473684210524,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7254901960784315
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.47619047619047616,0.49920760697305866,0.4078947368421052,0.45833333333333304,0.6684210526315788,0.7250000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5882352941176467
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.4652014652014652,0.4120443740095088,0.5657894736842105,0.6458333333333335,0.5684210526315787,0.7250000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36601307189542487
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.4212454212454212,0.21711568938193337,0.6447368421052632,0.46875,0.5631578947368421,0.5250000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2810457516339868
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.435897435897436,0.7337559429477021,0.21052631578947367,0.4479166666666665,0.5000000000000002,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7647058823529411
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.5457875457875457,0.2709984152139462,0.7236842105263158,0.5,0.5684210526315787,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3594771241830066
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.4065934065934066,0.4484944532488113,0.4078947368421052,0.5104166666666665,0.49473684210526314,0.48750000000000027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5424836601307188
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.48168498168498164,0.3565768621236134,0.5394736842105262,0.5625,0.6421052631578947,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4052287581699341
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.41208791208791207,0.3011093502377178,0.5657894736842105,0.4791666666666661,0.47368421052631615,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4052287581699341
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.47435897435897434,0.2789223454833598,0.5657894736842105,0.46875,0.605263157894737,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26797385620915026
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.7747252747252747,0.502377179080824,0.7236842105263158,0.8124999999999996,0.7842105263157897,0.7750000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4967320261437904
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.565934065934066,0.29477020602218706,0.6315789473684211,0.5520833333333335,0.5578947368421054,0.6000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705843
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.6300366300366301,0.40253565768621224,0.6315789473684211,0.739583333333333,0.6421052631578947,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.522875816993464
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.39743589743589747,0.4706814580031695,0.35526315789473684,0.46875,0.5210526315789477,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5098039215686274
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.40476190476190477,0.40253565768621224,0.5526315789473685,0.5833333333333335,0.47368421052631615,0.5375000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4052287581699341
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.43223443223443214,0.4421553090332806,0.381578947368421,0.4166666666666665,0.47368421052631615,0.5250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4967320261437904
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.34065934065934067,0.43264659270998407,0.4605263157894737,0.4375,0.5000000000000002,0.5875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43137254901960764
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8599999999999994,0.6263736263736265,0.2567353407290016,0.7894736842105262,0.6458333333333335,0.6421052631578947,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33986928104575176
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.5256410256410257,0.7353407290015848,0.35526315789473684,0.5416666666666665,0.6526315789473685,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7124183006535949
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8599999999999994,0.7362637362637362,0.6117274167987321,0.5131578947368421,0.5416666666666665,0.8789473684210527,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5359477124183005
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8599999999999994,0.5714285714285715,0.36925515055467506,0.5263157894736842,0.5625,0.5578947368421054,0.6375000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4705882352941173
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8599999999999994,0.3223443223443224,0.31854199683042794,0.5394736842105262,0.46875,0.44736842105263164,0.4750000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32679738562091476
240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.683150183150183,0.41521394611727414,0.6842105263157895,0.666666666666667,0.6736842105263159,0.8500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4509803921568625
241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.2783882783882784,0.676703645007924,0.14473684210526316,0.34374999999999956,0.48421052631578987,0.48750000000000027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.607843137254902
242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.6227106227106228,0.3106180665610143,0.7368421052631579,0.6875,0.7,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3529411764705883
243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.6941391941391942,0.5673534072900159,0.4999999999999999,0.708333333333333,0.6894736842105271,0.8375000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3790849673202614
244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.8901098901098902,0.46909667194928684,0.7631578947368421,0.864583333333333,0.9000000000000001,0.8500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4052287581699341
245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.5970695970695971,0.30586370839936605,0.6447368421052632,0.53125,0.8263157894736846,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3202614379084965
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.7362637362637362,0.5689381933438986,0.5657894736842105,0.5833333333333335,0.8210526315789475,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6993464052287583
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.5256410256410257,0.6893819334389857,0.4736842105263158,0.5625,0.6157894736842107,0.4500000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8823529411764706
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.7234432234432234,0.6101426307448494,0.5263157894736842,0.7708333333333335,0.7526315789473685,0.7750000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6470588235294117
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.6776556776556776,0.7147385103011092,0.36842105263157887,0.708333333333333,0.8105263157894738,0.7625000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8169934640522873
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.6666666666666666,0.5895404120443739,0.42105263157894735,0.625,0.7789473684210526,0.7250000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6209150326797386
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.46703296703296704,0.36133122028526143,0.5657894736842105,0.5416666666666665,0.5526315789473688,0.6250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43137254901960764
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.6227106227106228,0.3581616481774961,0.6842105263157895,0.6770833333333335,0.7105263157894737,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46405228758169903
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.4706959706959707,0.6862123613312203,0.23684210526315785,0.46875,0.5052631578947369,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8496732026143787
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.5457875457875457,0.3359746434231379,0.6973684210526315,0.5729166666666665,0.6421052631578947,0.6000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4052287581699341
